p20,variable,type,iso3,povcal_year,sex,value,survey_year
FALSE,registration,denominator,COL,1993,female,11386.1561896,1995;1990
TRUE,registration,statistic,COL,1996,male,0,2000;1995
TRUE,registration,numerator,COL,1996,male,0,2000;1995
TRUE,registration,denominator,COL,1996,male,5.2962928,2000;1995
TRUE,registration,statistic,COL,1996,female,0,2000;1995
TRUE,registration,numerator,COL,1996,female,0,2000;1995
TRUE,registration,denominator,COL,1996,female,5.2711516,2000;1995
FALSE,registration,statistic,COL,1996,male,0.276972624249665,2000;1995
FALSE,registration,numerator,COL,1996,male,3215.9750992,2000;1995
FALSE,registration,denominator,COL,1996,male,11596.3332478,2000;1995
FALSE,registration,statistic,COL,1996,female,0.264754604079401,2000;1995
FALSE,registration,numerator,COL,1996,female,3494.822019,2000;1995
FALSE,registration,denominator,COL,1996,female,13175.3744702,2000;1995
TRUE,registration,statistic,COL,1999,male,0,2000;1995
TRUE,registration,numerator,COL,1999,male,0,2000;1995
TRUE,registration,denominator,COL,1999,male,3.5115836,2000;1995
TRUE,registration,statistic,COL,1999,female,0,2000;1995
TRUE,registration,numerator,COL,1999,female,0,2000;1995
TRUE,registration,denominator,COL,1999,female,2.8065638,2000;1995
FALSE,registration,statistic,COL,1999,male,0.29523298180498,2000;1995
FALSE,registration,numerator,COL,1999,male,3577.1071408,2000;1995
FALSE,registration,denominator,COL,1999,male,12102.2813658,2000;1995
FALSE,registration,statistic,COL,1999,female,0.29096080294165,2000;1995
FALSE,registration,numerator,COL,1999,female,4004.386554,2000;1995
FALSE,registration,denominator,COL,1999,female,13739.9618434,2000;1995
TRUE,registration,statistic,COL,2002,male,0.10978237152917,2010;2000
TRUE,registration,numerator,COL,2002,male,2.1287982,2010;2000
TRUE,registration,denominator,COL,2002,male,5.3977606,2010;2000
TRUE,registration,statistic,COL,2002,female,0.0724742082733147,2010;2000
TRUE,registration,numerator,COL,2002,female,1.6228682,2010;2000
TRUE,registration,denominator,COL,2002,female,5.2526998,2010;2000
FALSE,registration,statistic,COL,2002,male,0.269386470290813,2010;2000
FALSE,registration,numerator,COL,2002,male,3189.8655006,2010;2000
FALSE,registration,denominator,COL,2002,male,11453.3840412,2010;2000
FALSE,registration,statistic,COL,2002,female,0.264368284457979,2010;2000
FALSE,registration,numerator,COL,2002,female,3529.8353252,2010;2000
FALSE,registration,denominator,COL,2002,female,12689.9297638,2010;2000
TRUE,registration,statistic,COL,2005,male,0.272524230408422,2010;2000
TRUE,registration,numerator,COL,2005,male,4.656228,2010;2000
TRUE,registration,denominator,COL,2005,male,9.492494,2010;2000
TRUE,registration,statistic,COL,2005,female,0.185306595634695,2010;2000
TRUE,registration,numerator,COL,2005,female,3.1746385,2010;2000
TRUE,registration,denominator,COL,2005,female,9.049801,2010;2000
FALSE,registration,statistic,COL,2005,male,0.221584110698655,2010;2000
FALSE,registration,numerator,COL,2005,male,2429.102787,2010;2000
FALSE,registration,denominator,COL,2005,male,10226.690882,2010;2000
FALSE,registration,statistic,COL,2005,female,0.211478690752526,2010;2000
FALSE,registration,numerator,COL,2005,female,2564.1087465,2010;2000
FALSE,registration,denominator,COL,2005,female,10833.6923545,2010;2000
TRUE,registration,statistic,COL,2008,male,0.43618034625341,2010;2000
TRUE,registration,numerator,COL,2008,male,8.3894448,2010;2000
TRUE,registration,denominator,COL,2008,male,15.7669984,2010;2000
TRUE,registration,statistic,COL,2008,female,0.267341451586747,2010;2000
TRUE,registration,numerator,COL,2008,female,5.1583632,2010;2000
TRUE,registration,denominator,COL,2008,female,15.6295868,2010;2000
FALSE,registration,statistic,COL,2008,male,0.17367213992593,2010;2000
FALSE,registration,numerator,COL,2008,male,1667.1342864,2010;2000
FALSE,registration,denominator,COL,2008,male,8997.8179518,2010;2000
FALSE,registration,statistic,COL,2008,female,0.158577593621327,2010;2000
FALSE,registration,numerator,COL,2008,female,1597.9502134,2010;2000
FALSE,registration,denominator,COL,2008,female,8974.6722606,2010;2000
TRUE,registration,statistic,COL,2010,male,0.532799081591641,2010
TRUE,registration,numerator,COL,2010,male,9.319258,2010
TRUE,registration,denominator,COL,2010,male,17.49113,2010
TRUE,registration,statistic,COL,2010,female,0.37061319126939,2010
TRUE,registration,numerator,COL,2010,female,6.349277,2010
TRUE,registration,denominator,COL,2010,female,17.131816,2010
FALSE,registration,statistic,COL,2010,male,0.141878777972476,2010
FALSE,registration,numerator,COL,2010,male,1160.714284,2010
FALSE,registration,denominator,COL,2010,male,8181.028203,2010
FALSE,registration,statistic,COL,2010,female,0.123281238871901,2010
FALSE,registration,numerator,COL,2010,female,953.976094,2010
FALSE,registration,denominator,COL,2010,female,7738.209826,2010
TRUE,registration,statistic,COL,2011,male,0.596719492295996,2016;2010
TRUE,registration,numerator,COL,2011,male,10.0178701666667,2016;2010
TRUE,registration,denominator,COL,2011,male,16.864098,2016;2010
TRUE,registration,statistic,COL,2011,female,0.45543148482212,2016;2010
TRUE,registration,numerator,COL,2011,female,7.30650283333333,2016;2010
TRUE,registration,denominator,COL,2011,female,16.3551836666667,2016;2010
FALSE,registration,statistic,COL,2011,male,0.279183062725555,2016;2010
FALSE,registration,numerator,COL,2011,male,1912.31006766667,2016;2010
FALSE,registration,denominator,COL,2011,male,7796.46186633333,2016;2010
FALSE,registration,statistic,COL,2011,female,0.264526000975136,2016;2010
FALSE,registration,numerator,COL,2011,female,1738.78343566667,2016;2010
FALSE,registration,denominator,COL,2011,female,7421.03868183333,2016;2010
TRUE,registration,statistic,COL,2012,male,0.650535751003464,2016;2010
TRUE,registration,numerator,COL,2012,male,10.9545266666667,2016;2010
TRUE,registration,denominator,COL,2012,male,16.899559,2016;2010
TRUE,registration,statistic,COL,2012,female,0.554441316416843,2016;2010
TRUE,registration,numerator,COL,2012,female,8.83062866666667,2016;2010
TRUE,registration,denominator,COL,2012,female,16.4074263333333,2016;2010
FALSE,registration,statistic,COL,2012,male,0.416487350626842,2016;2010
FALSE,registration,numerator,COL,2012,male,2663.667807,2016;2010
FALSE,registration,denominator,COL,2012,male,7411.23303666667,2016;2010
FALSE,registration,statistic,COL,2012,female,0.40571536133378,2016;2010
FALSE,registration,numerator,COL,2012,female,2523.02387733333,2016;2010
FALSE,registration,denominator,COL,2012,female,7103.03866266667,2016;2010
TRUE,registration,statistic,COL,2013,male,0.697154706484172,2016;2010
TRUE,registration,numerator,COL,2013,male,11.778963,2016;2010
TRUE,registration,denominator,COL,2013,male,17.0093475,2016;2010
TRUE,registration,statistic,COL,2013,female,0.647539401768167,2016;2010
TRUE,registration,numerator,COL,2013,female,10.3057855,2016;2010
TRUE,registration,denominator,COL,2013,female,16.2797125,2016;2010
FALSE,registration,statistic,COL,2013,male,0.553797838842945,2016;2010
FALSE,registration,numerator,COL,2013,male,3415.1377665,2016;2010
FALSE,registration,denominator,COL,2013,male,7025.9298795,2016;2010
FALSE,registration,statistic,COL,2013,female,0.546931239897278,2016;2010
FALSE,registration,numerator,COL,2013,female,3307.313288,2016;2010
FALSE,registration,denominator,COL,2013,female,6785.2186,2016;2010
TRUE,registration,statistic,COL,2015,male,0.792529422879342,2016;2010
TRUE,registration,numerator,COL,2015,male,11.7897585,2016;2010
TRUE,registration,denominator,COL,2015,male,14.979517,2016;2010
TRUE,registration,statistic,COL,2015,female,0.82098861642573,2016;2010
TRUE,registration,numerator,COL,2015,female,10.9916365,2016;2010
TRUE,registration,denominator,COL,2015,female,13.6671626666667,2016;2010
FALSE,registration,statistic,COL,2015,male,0.828425899033373,2016;2010
FALSE,registration,numerator,COL,2015,male,4919.71576266667,2016;2010
FALSE,registration,denominator,COL,2015,male,6257.57297266667,2016;2010
FALSE,registration,statistic,COL,2015,female,0.829379758563252,2016;2010
FALSE,registration,numerator,COL,2015,female,4878.156572,2016;2010
FALSE,registration,denominator,COL,2015,female,6151.93559683333,2016;2010
TRUE,registration,statistic,DOM,1990,male,0,1996
TRUE,registration,numerator,DOM,1990,male,0,1996
TRUE,registration,denominator,DOM,1990,male,2.838834,1996
TRUE,registration,statistic,DOM,1990,female,0,1996
TRUE,registration,numerator,DOM,1990,female,0,1996
TRUE,registration,denominator,DOM,1990,female,3.785112,1996
FALSE,registration,statistic,DOM,1990,male,0.215423870479346,1996
FALSE,registration,numerator,DOM,1990,male,2011.802796,1996
FALSE,registration,denominator,DOM,1990,male,9338.810929,1996
FALSE,registration,statistic,DOM,1990,female,0.241205684967882,1996
FALSE,registration,numerator,DOM,1990,female,2414.104321,1996
FALSE,registration,denominator,DOM,1990,female,10008.488487,1996
TRUE,registration,statistic,DOM,1993,male,0,1996
TRUE,registration,numerator,DOM,1993,male,0,1996
TRUE,registration,denominator,DOM,1993,male,1.419417,1996
TRUE,registration,statistic,DOM,1993,female,0,1996
TRUE,registration,numerator,DOM,1993,female,0,1996
TRUE,registration,denominator,DOM,1993,female,1.419417,1996
FALSE,registration,statistic,DOM,1993,male,0.215391132924421,1996
FALSE,registration,numerator,DOM,1993,male,2011.802796,1996
FALSE,registration,denominator,DOM,1993,male,9340.230346,1996
FALSE,registration,statistic,DOM,1993,female,0.241148684928473,1996
FALSE,registration,numerator,DOM,1993,female,2414.104321,1996
FALSE,registration,denominator,DOM,1993,female,10010.854182,1996
TRUE,registration,statistic,DOM,1996,male,0,1996
TRUE,registration,numerator,DOM,1996,male,0,1996
TRUE,registration,denominator,DOM,1996,male,2.365695,1996
TRUE,registration,statistic,DOM,1996,female,0,1996
TRUE,registration,numerator,DOM,1996,female,0,1996
TRUE,registration,denominator,DOM,1996,female,1.892556,1996
FALSE,registration,statistic,DOM,1996,male,0.215412956855356,1996
FALSE,registration,numerator,DOM,1996,male,2011.802796,1996
FALSE,registration,denominator,DOM,1996,male,9339.284068,1996
FALSE,registration,statistic,DOM,1996,female,0.241160082781077,1996
FALSE,registration,numerator,DOM,1996,female,2414.104321,1996
FALSE,registration,denominator,DOM,1996,female,10010.381043,1996
TRUE,registration,statistic,DOM,1999,male,0,2002;1996
TRUE,registration,numerator,DOM,1999,male,0,2002;1996
TRUE,registration,denominator,DOM,1999,male,8.1071475,2002;1996
TRUE,registration,statistic,DOM,1999,female,0,2002;1996
TRUE,registration,numerator,DOM,1999,female,0,2002;1996
TRUE,registration,denominator,DOM,1999,female,4.2701975,2002;1996
FALSE,registration,statistic,DOM,1999,male,0.280337534161027,1999
FALSE,registration,numerator,DOM,1999,male,392.316517,1999
FALSE,registration,denominator,DOM,1999,male,1399.443418,1999
FALSE,registration,statistic,DOM,1999,female,0.269975826983942,1999
FALSE,registration,numerator,DOM,1999,female,427.498447,1999
FALSE,registration,denominator,DOM,1999,female,1583.469349,1999
TRUE,registration,statistic,DOM,2002,male,0,2002
TRUE,registration,numerator,DOM,2002,male,0,2002
TRUE,registration,denominator,DOM,2002,male,18.702076,2002
TRUE,registration,statistic,DOM,2002,female,0,2002
TRUE,registration,numerator,DOM,2002,female,0,2002
TRUE,registration,denominator,DOM,2002,female,8.097548,2002
FALSE,registration,statistic,DOM,2002,male,0.241058491740874,2002
FALSE,registration,numerator,DOM,2002,male,6603.547662,2002
FALSE,registration,denominator,DOM,2002,male,27393.964072,2002
FALSE,registration,statistic,DOM,2002,female,0.273919667766629,2002
FALSE,registration,numerator,DOM,2002,female,7886.938962,2002
FALSE,registration,denominator,DOM,2002,female,28792.890362,2002
TRUE,registration,statistic,DOM,2005,male,0.442806984050274,2007;2002
TRUE,registration,numerator,DOM,2005,male,15.085458,2007;2002
TRUE,registration,denominator,DOM,2005,male,30.6058072,2007;2002
TRUE,registration,statistic,DOM,2005,female,0.471660016976914,2007;2002
TRUE,registration,numerator,DOM,2005,female,14.397414,2007;2002
TRUE,registration,denominator,DOM,2005,female,22.5109334,2007;2002
FALSE,registration,statistic,DOM,2005,male,0.660007933505231,2007;2002
FALSE,registration,numerator,DOM,2005,male,36834.5412546,2007;2002
FALSE,registration,denominator,DOM,2005,male,47358.9047824,2007;2002
FALSE,registration,statistic,DOM,2005,female,0.676248458903152,2007;2002
FALSE,registration,numerator,DOM,2005,female,38160.0780774,2007;2002
FALSE,registration,denominator,DOM,2005,female,48580.3218434,2007;2002
TRUE,registration,statistic,DOM,2008,male,0.677600466742153,2013;2007
TRUE,registration,numerator,DOM,2008,male,16.4665711666667,2013;2007
TRUE,registration,denominator,DOM,2008,male,23.5204086666667,2013;2007
TRUE,registration,statistic,DOM,2008,female,0.684705412291207,2013;2007
TRUE,registration,numerator,DOM,2008,female,12.630169,2013;2007
TRUE,registration,denominator,DOM,2008,female,17.7997201666667,2013;2007
FALSE,registration,statistic,DOM,2008,male,0.941622705001587,2013;2007
FALSE,registration,numerator,DOM,2008,male,50717.451598,2013;2007
FALSE,registration,denominator,DOM,2008,male,53946.4651895,2013;2007
FALSE,registration,statistic,DOM,2008,female,0.946879378796748,2013;2007
FALSE,registration,numerator,DOM,2008,female,51930.3845241667,2013;2007
FALSE,registration,denominator,DOM,2008,female,54931.7789745,2013;2007
TRUE,registration,statistic,DOM,2010,male,0.593440139959804,2013;2007
TRUE,registration,numerator,DOM,2010,male,10.1673485,2013;2007
TRUE,registration,denominator,DOM,2010,male,15.59593,2013;2007
TRUE,registration,statistic,DOM,2010,female,0.600835335448991,2013;2007
TRUE,registration,numerator,DOM,2010,female,7.797213,2013;2007
TRUE,registration,denominator,DOM,2010,female,11.6398335,2013;2007
FALSE,registration,statistic,DOM,2010,male,0.946353778483897,2013;2007
FALSE,registration,numerator,DOM,2010,male,38164.228333,2013;2007
FALSE,registration,denominator,DOM,2010,male,40479.5470965,2013;2007
FALSE,registration,statistic,DOM,2010,female,0.951736149388413,2013;2007
FALSE,registration,numerator,DOM,2010,female,39088.9138445,2013;2007
FALSE,registration,denominator,DOM,2010,female,41228.9708745,2013;2007
TRUE,registration,statistic,DOM,2011,male,0.58387851787021,2013;2007
TRUE,registration,numerator,DOM,2011,male,10.611466,2013;2007
TRUE,registration,denominator,DOM,2011,male,16.041888,2013;2007
TRUE,registration,statistic,DOM,2011,female,0.593791885877594,2013;2007
TRUE,registration,numerator,DOM,2011,female,9.924298,2013;2007
TRUE,registration,denominator,DOM,2011,female,14.0377116666667,2013;2007
FALSE,registration,statistic,DOM,2011,male,0.948727858673167,2013;2007
FALSE,registration,numerator,DOM,2011,male,31884.0229716667,2013;2007
FALSE,registration,denominator,DOM,2011,male,33741.6798526667,2013;2007
FALSE,registration,statistic,DOM,2011,female,0.954178067425722,2013;2007
FALSE,registration,numerator,DOM,2011,female,32663.6349416667,2013;2007
FALSE,registration,denominator,DOM,2011,female,34372.089003,2013;2007
TRUE,registration,statistic,DOM,2012,male,0.539197557780566,2013;2007
TRUE,registration,numerator,DOM,2012,male,8.78781416666667,2013;2007
TRUE,registration,denominator,DOM,2012,male,14.883191,2013;2007
TRUE,registration,statistic,DOM,2012,female,0.395297092094863,2013;2007
TRUE,registration,numerator,DOM,2012,female,6.69022666666667,2013;2007
TRUE,registration,denominator,DOM,2012,female,13.5726288333333,2013;2007
FALSE,registration,statistic,DOM,2012,male,0.95114457197518,2013;2007
FALSE,registration,numerator,DOM,2012,male,25606.0853796667,2013;2007
FALSE,registration,denominator,DOM,2012,male,27005.4172638333,2013;2007
FALSE,registration,statistic,DOM,2012,female,0.956752666125526,2013;2007
FALSE,registration,numerator,DOM,2012,female,26243.7171951667,2013;2007
FALSE,registration,denominator,DOM,2012,female,27518.0700925,2013;2007
TRUE,registration,statistic,DOM,2013,male,0.513503423895208,2013
TRUE,registration,numerator,DOM,2013,male,5.836331,2013
TRUE,registration,denominator,DOM,2013,male,11.36571,2013
TRUE,registration,statistic,DOM,2013,female,0.337908002191666,2013
TRUE,registration,numerator,DOM,2013,female,3.548574,2013
TRUE,registration,denominator,DOM,2013,female,10.501598,2013
FALSE,registration,statistic,DOM,2013,male,0.953519117262472,2013
FALSE,registration,numerator,DOM,2013,male,19329.275619,2013
FALSE,registration,denominator,DOM,2013,male,20271.513459,2013
